timestamp,machine_id,vibration,temperature,pressure,failure,temp_rolling_6h,vibration_std_12h,temp_lag_1
2026-02-07 10:23:20.048222,2,3.767940241073534,93.53189118740276,10.303346531688003,0,70.20163850131361,1.1381230875119914,67.97187232719136
2026-02-07 11:23:20.048222,4,3.3136916597223056,96.53962099218364,16.709477069417247,0,74.11115233807534,1.1487974641136613,93.53189118740276
2026-02-07 12:23:20.048222,8,2.867732911345965,84.52451166086054,16.095602832652038,0,76.51476838452372,1.1159833314701209,96.53962099218364
2026-02-07 13:23:20.048222,9,1.1606198709272997,77.70573409224853,12.584249378107817,0,80.07329635583017,1.2060494818182812,84.52451166086054
2026-02-07 14:23:20.048222,3,1.6211775184235115,91.97241823077631,34.47915186731376,0,85.37434141511052,1.1618492333444188,77.70573409224853
2026-02-07 15:23:20.048222,3,4.188566329792099,71.04605151610673,41.94481149736882,0,85.88670461326308,1.1471405336265217,91.97241823077631
2026-02-07 16:23:20.048222,2,4.864866042167306,93.27296916553252,12.41139161732509,0,85.84355094295138,1.2708353700786712,71.04605151610673
2026-02-07 17:23:20.048222,7,1.2917821891612884,91.08171016576168,48.35116659876904,0,84.93389913854772,1.3092451625332715,93.27296916553252
2026-02-07 18:23:20.048222,9,3.9223387002560446,94.42741097913932,45.69073927106886,0,86.58438235826084,1.3316861104922952,91.08171016576168
2026-02-07 19:23:20.048222,3,2.4234380176719097,95.35883079524228,24.35925018109621,0,89.52656514209315,1.3141113257932533,94.42741097913932
2026-02-07 20:23:20.048222,9,4.637845494745675,71.91808138939439,15.297614779110829,0,86.18417566852948,1.4001500367634454,95.35883079524228
2026-02-07 21:23:20.048222,9,4.756676849705185,91.85680305139113,44.75940851935677,0,89.65263425774356,1.3513955269051985,71.91808138939439
2026-02-07 22:23:20.048222,6,2.774491952835726,73.97896671576486,48.38963731364719,0,86.43696718278227,1.3461803058587634,91.85680305139113
2026-02-07 23:23:20.048222,5,0.6215523099395396,77.13248190133552,39.30903188677088,0,84.1120958053779,1.5287226527995206,73.97896671576486
2026-02-08 00:23:20.048222,4,4.868696384939163,58.83563924409057,40.9864493212616,0,78.18013384953646,1.6275351209375204,77.13248190133552
2026-02-08 01:23:20.048222,1,4.224320502203959,51.44469321441815,23.796122626505,0,70.86111091939911,1.5342449927017272,58.83563924409057
2026-02-08 02:23:20.048222,9,4.900643753711206,52.54640926027023,38.25523738568431,0,67.6324988978784,1.4898057740687383,51.44469321441815
2026-02-08 03:23:20.048222,2,4.0312108865007055,77.41455173278338,47.25766375914483,0,65.22545701144378,1.4850595535635625,52.54640926027023
2026-02-08 04:23:20.048222,9,3.470458832357399,51.51051427216274,46.8407752084058,0,61.48071493751009,1.4315178222676426,77.41455173278338
2026-02-08 05:23:20.048222,6,2.076268422245348,59.29200087040135,17.774477113855944,0,58.5073014323544,1.336589445937586,51.51051427216274
2026-02-08 06:23:20.048222,6,4.981986788433774,56.90724856759628,21.623066081186582,0,58.18590298627202,1.3964402880065387,59.29200087040135
2026-02-08 07:23:20.048222,2,3.743057680920392,81.6462309717774,20.12315441696288,0,63.21949261249856,1.3422070514220659,56.90724856759628
2026-02-08 08:23:20.048222,3,3.44285716908048,99.55654854163504,49.63872894716212,0,71.05451582605936,1.3149889015340956,81.6462309717774
2026-02-08 09:23:20.048222,9,2.59398016103871,51.983358600823664,10.33763494404723,0,66.81598363739941,1.298778025685543,99.55654854163504
2026-02-08 10:23:20.048222,8,1.4882919702674413,68.70366438973473,41.703451509989904,0,69.68150865699475,1.4103460302047084,51.983358600823664
2026-02-08 11:23:20.048222,8,4.668819413417646,86.66466751352716,24.61847855691961,0,74.24361976418238,1.1538681448737356,68.70366438973473
2026-02-08 12:23:20.048222,5,3.396223449012467,62.59364551622178,43.88373787378289,0,75.1913525889533,1.096005499182146,86.66466751352716
2026-02-08 13:23:20.048222,3,4.0209239128133865,97.97176232072184,25.134332848082217,0,77.91227448044403,1.0867506309099195,62.59364551622178
2026-02-08 14:23:20.048222,8,3.271691496135916,96.55432746687627,33.85217630617362,0,77.41190430131758,1.003706086607406,97.97176232072184
2026-02-08 15:23:20.048222,1,3.803793945256032,81.79711617980573,15.40017927155018,0,82.38086389781459,0.9934613166855175,96.55432746687627
2026-02-08 16:23:20.048222,7,1.0829850966696175,78.02169310860168,36.5710144661802,0,83.93386868429242,1.1987956460625389,81.79711617980573
2026-02-08 17:23:20.048222,5,4.1050872910160985,75.3689755387615,28.71257463485845,0,82.0512533551648,1.166340116038688,78.02169310860168
2026-02-08 18:23:20.048222,5,4.0494395029484025,95.69079665616424,41.12871627217455,0,87.56744521182189,1.0778484139812174,75.3689755387615
2026-02-08 19:23:20.048222,1,2.1033045269707493,60.81214284318625,27.62846334799149,0,81.37417529889929,1.120446144352695,95.69079665616424
2026-02-08 20:23:20.048222,7,3.782669582785749,65.21366552842431,11.375185811748045,0,76.15073164249061,1.1322302683385406,60.81214284318625
2026-02-08 21:23:20.048222,5,4.349401052272413,95.94123026446738,35.0902900895309,0,78.50808398993424,1.1602532371513687,65.21366552842431
2026-02-08 22:23:20.048222,6,3.532875093532169,64.69566015664626,38.378407918343854,0,76.28707849794165,1.0024313304086419,95.94123026446738
2026-02-08 23:23:20.048222,1,2.0644179557558515,81.89019742666312,12.221144947970304,0,77.37394881259193,1.0115537667940673,64.69566015664626
2026-02-09 00:23:20.048222,3,1.4026378289744423,51.93775320362313,49.64319874857416,0,70.08177490383507,1.1482326709054238,81.89019742666312
2026-02-09 01:23:20.048222,3,1.4658429004085538,57.86409413504728,26.52307966224309,0,69.59043345247858,1.2037210184970832,51.93775320362313
2026-02-09 02:23:20.048222,5,0.7753345860500565,71.8818488362651,44.04044382653816,0,70.70179733711872,1.344491010476068,57.86409413504728
2026-02-09 03:23:20.048222,5,2.293881861999121,63.757736924969706,41.54471945028604,0,65.33788178053577,1.3028096714495656,71.8818488362651
2026-02-09 04:23:20.048222,2,2.822094163427137,72.9352627929874,24.661151974831448,0,66.71114888659262,1.2143865045264486,63.757736924969706
2026-02-09 05:23:20.048222,7,1.3166958162908855,94.95203662737046,14.103868892663897,0,68.88812208671051,1.1937210330537975,72.9352627929874
2026-02-09 06:23:20.048222,3,4.959695584697989,88.83908017826172,12.19051811363238,0,75.03834324915027,1.3232619102926824,94.95203662737046
2026-02-09 07:23:20.048222,1,3.3913866407446114,73.92847621309443,15.806931854787576,0,77.71574026215814,1.3339503047448835,88.83908017826172
2026-02-09 08:23:20.048222,3,1.5554303213458909,51.00830576516882,33.13410736171921,0,74.23681641697543,1.3214287365840078,73.92847621309443
2026-02-09 09:23:20.048222,6,2.846406422535824,65.96804821291056,24.90788151861366,0,74.60520163163223,1.1947523546535066,51.00830576516882
2026-02-09 10:23:20.048222,7,2.40391829471471,98.23286609762545,42.29818082697096,0,78.8214688490719,1.1378577325815353,65.96804821291056
2026-02-09 11:23:20.048222,2,3.335398902821012,57.18458256345169,40.61299421802583,0,72.5268931717521,1.1750390955441234,98.23286609762545
2026-02-09 12:23:20.048222,2,3.2668324688725834,87.30711686193074,28.23246519041673,0,72.27156595236362,1.1570655877350715,57.18458256345169
2026-02-09 13:23:20.048222,7,3.2424691597122126,81.49027563148871,29.86752648742196,0,73.53186585542933,1.1207694497644425,87.30711686193074
2026-02-09 14:23:20.048222,6,4.322963632110865,57.38616123907739,18.341538825213725,0,74.59484176774741,1.036201315873318,81.49027563148871
2026-02-09 15:23:20.048222,1,1.951420323921808,71.02738917034397,34.07742956856275,0,75.43806526065299,1.0612226320029063,57.38616123907739
2026-02-09 16:23:20.048222,8,2.283793186850331,73.64194703403814,28.773643502221013,0,71.33957875005511,1.0784151839079008,71.02738917034397
2026-02-09 17:23:20.048222,7,2.119180197195455,93.60753088718944,39.14064077262512,0,77.41007013734473,0.9923211991922475,73.64194703403814
2026-02-09 18:23:20.048222,7,3.8073383342226457,97.02191178852212,15.371759690272953,0,79.02920262510996,0.8241122789456904,93.60753088718944
2026-02-09 19:23:20.048222,7,3.0644126098732696,98.67262796331735,46.11548517174179,0,81.89292801374808,0.8108654394912446,97.02191178852212
2026-02-09 20:23:20.048222,4,1.6023815491133189,93.15787347324134,11.415388167625814,0,87.8548800527754,0.8041365345469416,98.67262796331735
2026-02-09 21:23:20.048222,6,0.7606379510205508,76.1382206987087,43.35921244554163,0,88.70668530750284,1.0059841943245507,93.15787347324134
2026-02-09 22:23:20.048222,1,2.374725141022926,50.32929198102012,14.87661694536265,0,84.8212427986665,1.0067477085646919,76.1382206987087
2026-02-09 23:23:20.048222,8,2.715640477575769,99.62467591596013,48.32225084560115,0,85.82410030346163,0.9856113124371281,50.32929198102012
2026-02-10 00:23:20.048222,9,2.4573053158538274,88.88339676283407,39.69652835481988,0,84.46768113251362,0.9652545145126337,99.62467591596013
2026-02-10 01:23:20.048222,6,1.2610506737883869,54.67690752196979,29.15106289481825,0,77.13506105895569,1.0062242743635557,88.88339676283407
2026-02-10 02:23:20.048222,7,1.3819869499132391,66.82007860534723,41.356278488989375,0,72.74542858097334,0.8375476267404464,54.67690752196979
2026-02-10 03:23:20.048222,6,2.2268304861902037,60.14773793265289,35.24262297407362,0,70.08034811996403,0.8354322949407121,66.82007860534723
2026-02-10 04:23:20.048222,5,1.6455068283751269,69.60193715425348,19.65231209754393,0,73.29245564883627,0.8478441929121727,60.14773793265289
2026-02-10 05:23:20.048222,7,2.892497468124096,67.0266579661212,18.68111814796661,0,67.85945265719644,0.8768289488804559,69.60193715425348
2026-02-10 06:23:20.048222,8,1.2275227023095163,71.34772972041323,14.833370350701545,0,64.93684148345965,0.7492126340773264,67.0266579661212
2026-02-10 07:23:20.048222,5,4.265510289729385,59.32603760945624,40.28992379558682,0,65.71169649804071,0.9597267575877069,71.34772972041323
2026-02-10 08:23:20.048222,1,2.7886961316547243,93.05320014638248,38.12604390977089,0,70.08388342154659,0.9685051545252057,59.32603760945624
2026-02-10 09:23:20.048222,8,2.6953283987167382,72.85745721723904,43.44977528538248,0,72.20216996897761,0.8691346747448898,93.05320014638248
2026-02-10 10:23:20.048222,7,2.956905282569156,95.938992193283,13.171071408433171,1,76.5916791421492,0.8880402257886929,72.85745721723904
2026-02-10 11:23:20.048222,8,2.3023743817318048,60.16828565030758,40.21490993852075,0,75.4486170895136,0.8816716607018762,95.938992193283
2026-02-10 12:23:20.048222,2,2.922583265062332,51.08377525604784,39.74335121053549,0,72.0712913454527,0.8973054670975614,60.16828565030758
2026-02-10 13:23:20.048222,3,3.417351219103081,84.81566944454462,18.097496501766383,0,76.31956331796744,0.8681677411140752,51.08377525604784
2026-02-10 14:23:20.048222,9,2.313257654921701,82.1171398189659,32.63252546802399,0,74.49688659673133,0.7915050281810764,84.81566944454462
2026-02-10 15:23:20.048222,4,4.119339094352146,59.60734450970382,27.12008601712864,0,72.2885344788088,0.8851624249081567,82.1171398189659
2026-02-10 16:23:20.048222,9,3.277812312182278,77.59667396515545,25.008654852007894,0,69.23148144078753,0.8150017318512822,59.60734450970382
2026-02-10 17:23:20.048222,8,3.672545839562816,60.87282281815856,27.07918131366249,0,69.34890430209603,0.8422520852899058,77.59667396515545
2026-02-10 18:23:20.048222,2,4.001190595577139,70.39509438720371,11.23055636686928,0,72.567457490622,0.6770072528368714,60.87282281815856
2026-02-10 19:23:20.048222,5,3.004919397596254,67.81963947934045,34.49818305539522,0,69.73478582975464,0.59406058717688,70.39509438720371
2026-02-10 20:23:20.048222,9,0.8379083837509499,96.58832288483885,45.40385154776583,0,72.14664967406681,0.8879772477640357,67.81963947934045
2026-02-10 21:23:20.048222,1,2.8536486105651844,70.58848829264755,27.167458508449904,0,73.97684030455743,0.8848559362852756,96.58832288483885
2026-02-10 22:23:20.048222,3,3.4000345149291302,93.58341100833051,46.21109153431795,0,76.64129647841993,0.893314706247712,70.58848829264755
2026-02-10 23:23:20.048222,3,4.523692830730526,89.39230634646549,33.01641933949897,0,81.39454373313775,0.9608882730588973,93.58341100833051
2026-02-11 00:23:20.048222,3,1.1910754759831494,76.64286884244368,37.8142491133918,0,82.43583947567775,1.1220624100875078,89.39230634646549
2026-02-11 01:23:20.048222,3,4.4012309049722464,86.9029272227935,23.443394983141488,0,85.61638743291992,1.1854181980872927,76.64286884244368
2026-02-11 02:23:20.048222,8,3.2932376627324214,53.81184535929338,43.236709545626965,0,78.48697451199568,1.1572279100808314,86.9029272227935
2026-02-11 03:23:20.048222,9,4.1414199646822745,97.57629117883587,46.48516434092917,0,82.98494165969373,1.1588135507316222,53.81184535929338
2026-02-11 04:23:20.048222,2,1.8092320253098897,72.94300399826889,34.7051077700698,0,79.54487382468346,1.2272818926754572,97.57629117883587
2026-02-11 05:23:20.048222,5,4.067521852681663,98.1435059260386,35.95745423099618,0,81.00340708794566,1.2493022658071842,72.94300399826889
2026-02-11 06:23:20.048222,5,2.142823439266771,50.51276705110149,34.236234649415664,0,76.64839012272195,1.2462767245203281,98.1435059260386
2026-02-11 07:23:20.048222,7,2.00813989559069,73.02395743023818,31.839943568699816,0,74.3352284906294,1.276745280290316,50.51276705110149
2026-02-11 08:23:20.048222,3,4.82579016897567,72.41731136837458,24.75259616811607,0,77.43613949214294,1.211628123012203,73.02395743023818
2026-02-11 09:23:20.048222,1,1.7387100965091022,81.71969734037916,11.218666055484393,0,74.79337385240015,1.2830433289052325,72.41731136837458
2026-02-11 10:23:20.048222,9,3.807167699836548,60.66640708412472,38.39847428554085,0,72.74727436670945,1.296189733861376,81.71969734037916
2026-02-11 11:23:20.048222,6,4.98309794447549,54.883533867904674,29.6352888240926,0,65.53727902368713,1.345880113153537,60.66640708412472
2026-02-11 12:23:20.048222,5,2.1141010306081816,82.01591510091689,23.384987351479914,0,70.78780369865636,1.2430268613678466,54.883533867904674
2026-02-11 13:23:20.048222,1,2.203202822051835,73.13200975109324,12.378710947659442,0,70.80581241879888,1.2242219071088403,82.01591510091689
2026-02-11 14:23:20.048222,5,3.2088980282397577,72.70144632680838,26.644624508657024,0,70.85316824520451,1.2232191430693213,73.13200975109324
2026-02-11 15:23:20.048222,9,2.4470330402924385,57.10481627153264,14.302181822699346,0,66.75068806706342,1.1877844341286592,72.70144632680838
2026-02-11 16:23:20.048222,2,1.3216091269546384,79.52690075195363,24.555643782303807,0,69.89410367836824,1.237521065189396,57.10481627153264
2026-02-11 17:23:20.048222,5,3.106279785727096,88.12814582389507,11.245346889120588,0,75.43487233769999,1.1854955537906546,79.52690075195363
2026-02-11 18:23:20.048222,2,2.760746562454011,88.14794229797991,14.188226409272184,1,76.45687687054381,1.1664100156771677,88.12814582389507
2026-02-11 19:23:20.048222,4,2.598713734884612,55.17385989187299,34.6444783575669,0,73.4638518940071,1.1385405229609888,88.14794229797991
2026-02-11 20:23:20.048222,8,1.6732400832549628,54.26270756108229,34.34778433207174,0,70.39072876638609,1.0176966116929296,55.17385989187299
2026-02-11 21:23:20.048222,7,0.7870572848896391,98.80739567358822,22.74131802449448,0,77.34115866672869,1.1274761779080131,54.26270756108229
2026-02-11 22:23:20.048222,8,2.5362342336426744,58.6879986461578,42.90800177342359,0,73.86800831576271,1.0598212045252133,98.80739567358822
2026-02-11 23:23:20.048222,5,4.029392366038895,72.47845028295872,11.203803048223918,0,71.25972572560666,0.8744664335217999,58.6879986461578
2026-02-12 00:23:20.048222,9,4.743589398729713,78.37571848091466,36.01610382901721,0,69.63102175609578,1.0976010508732372,72.47845028295872
2026-02-12 01:23:20.048222,1,2.1818813184160004,91.05682848421398,37.95076369243582,0,75.61151652148594,1.0983505668551161,78.37571848091466
2026-02-12 02:23:20.048222,5,4.522286105528631,80.62682133408242,20.41520121671446,0,80.00553548365264,1.2213322727374774,91.05682848421398
2026-02-12 03:23:20.048222,2,0.8824238095461194,68.22748135158355,42.69227594910417,0,74.90888309665185,1.3322606053396215,80.62682133408242
2026-02-12 04:23:20.048222,9,3.1429511473115497,50.722307923633394,49.54827987529935,0,73.58126797623112,1.276548566859552,68.22748135158355
2026-02-12 05:23:20.048222,5,1.8136563073092864,93.14429629042834,46.59656836814136,0,77.02557564414273,1.2978415295271266,50.722307923633394
2026-02-12 06:23:20.048222,7,2.745877079132342,68.94507697141674,24.097011287442605,0,75.4538020592264,1.2977221790151048,93.14429629042834
2026-02-12 07:23:20.048222,6,2.291972863620376,92.69285577541191,37.15983937139265,0,75.72647327442606,1.3015839489732606,68.94507697141674
2026-02-12 08:23:20.048222,1,2.9888486319321013,74.07862027011583,23.27087327860833,0,74.63510643043162,1.2703041484100381,92.69285577541191
2026-02-12 09:23:20.048222,3,1.460295479066128,50.4349683602431,22.77534847674077,0,71.66968759854156,1.1893573343668444,74.07862027011583
2026-02-12 10:23:20.048222,7,4.447143928289175,99.14236881018718,17.71246142116144,0,79.73969774630052,1.2785818387999401,50.4349683602431
2026-02-12 11:23:20.048222,2,1.0138162478200636,67.53998431521715,48.02928748154848,0,75.47231241709865,1.3393746407133322,99.14236881018718
2026-02-12 12:23:20.048222,9,3.943861683662629,81.26741287268415,27.18251020662692,0,77.52603506730988,1.2442149432265877,67.53998431521715
2026-02-12 13:23:20.048222,5,3.7045476255596728,61.08704212659748,37.30667401925167,0,72.25839945917416,1.2728325762988502,81.26741287268415
2026-02-12 14:23:20.048222,4,2.7839455551184598,75.29632597556542,42.73881539753883,0,72.4613504100824,1.1448384117766095,61.08704212659748
2026-02-12 15:23:20.048222,9,2.7061272256616995,78.88054030212072,41.8097232694246,0,77.20227906706201,1.008841078534129,75.29632597556542
2026-02-12 16:23:20.048222,8,3.773593825744715,89.31849475000033,34.20007426400815,0,75.56496672369754,1.046684398579168,78.88054030212072
2026-02-12 17:23:20.048222,1,1.946055586836032,78.23398853556156,45.71920000898322,0,77.34730076042162,1.0359137780109218,89.31849475000033
2026-02-12 18:23:20.048222,5,0.5423848908418644,92.35564155023764,10.1309908556129,0,79.1953388733472,1.2273125666567275,78.23398853556156
2026-02-12 19:23:20.048222,1,2.3980767344923364,92.41980459539728,18.22077401238264,0,84.4174659514805,1.2250080579534925,92.35564155023764
2026-02-12 20:23:20.048222,2,4.518036464765944,65.25507247918165,27.77747924005859,0,82.7439237020832,1.3385961387314753,92.41980459539728
2026-02-12 21:23:20.048222,5,0.6148889244260793,65.4019184458368,12.599948923467688,0,80.49748672603587,1.4327201192252963,65.25507247918165
2026-02-12 22:23:20.048222,5,4.285389759887821,54.57662755381037,43.02942214244081,0,74.7071755266709,1.4154383192064666,65.4019184458368
2026-02-12 23:23:20.048222,3,2.274556212871292,55.64796445315051,19.125517762345822,0,70.94283817960238,1.323872489327163,54.57662755381037
2026-02-13 00:23:20.048222,8,0.9000904193409731,60.83893796252535,25.90061248280451,0,65.690054248317,1.373553919726515,55.64796445315051
2026-02-13 01:23:20.048222,8,2.1462735173469114,79.42110518134015,25.21935219222864,0,63.52360434597413,1.3260077286413885,60.83893796252535
2026-02-13 02:23:20.048222,2,4.382067932195103,80.72527662790478,44.97141008627071,0,66.10197170409465,1.442402998662516,79.42110518134015
2026-02-13 03:23:20.048222,8,2.2287316650191062,73.68948609074135,17.044393237186164,0,67.48323297824543,1.444006046109052,80.72527662790478
2026-02-13 04:23:20.048222,1,2.3801280154415303,98.79873841222847,32.34151331118033,0,74.85358478798177,1.3872654665388682,73.68948609074135
2026-02-13 05:23:20.048222,4,2.1047519435057707,55.50779683983264,39.83305677290316,0,74.83022351909545,1.3834547038637042,98.79873841222847
2026-02-13 06:23:20.048222,6,1.8820004848635643,78.91733196793648,15.769066954795026,0,77.84328918666398,1.26946502254788,55.50779683983264
2026-02-13 07:23:20.048222,2,4.52318584836961,71.3458608770101,13.049202839295386,0,76.49741513594229,1.3945601888494763,78.91733196793648
2026-02-13 08:23:20.048222,9,3.2073524147281685,50.135375991796415,37.59360657633794,0,71.39909836325758,1.2851190965471557,71.3458608770101
2026-02-13 09:23:20.048222,1,4.28134346453948,96.83751047824524,35.653301636644784,0,75.25710242784156,1.2097406846365535,50.135375991796415
2026-02-13 10:23:20.048222,5,1.1431357319117694,89.1642391251942,47.49501250309361,1,73.65135254666917,1.2186336547514682,96.83751047824524
2026-02-13 11:23:20.048222,2,3.9266433969456593,84.17439076295577,47.38942233243138,0,78.42911820052304,1.2682319280511731,89.1642391251942
2026-02-13 12:23:20.048222,6,2.9289578483468666,67.91404957432576,14.112061024128607,0,76.59523780158791,1.125070750983638,84.17439076295577
2026-02-13 13:23:20.048222,2,1.1870167430787082,87.11211109129835,35.254836356037764,0,79.22294617063596,1.2160533465481758,67.91404957432576
2026-02-13 14:23:20.048222,9,1.487099814086951,57.474357904091946,41.46293575905371,0,80.44610982268522,1.170337729560905,87.11211109129835
2026-02-13 15:23:20.048222,2,2.6544937877777337,69.24769940700975,26.89435279628128,0,75.84780797747929,1.164275670910932,57.474357904091946
2026-02-13 16:23:20.048222,4,2.031065914060722,89.40454320017272,24.497901955155807,0,75.88785865664238,1.175722167468748,69.24769940700975
2026-02-13 17:23:20.048222,9,0.7870918602369543,84.79120544384872,44.68234894352141,0,75.99066110345787,1.2840531551234204,89.40454320017272
2026-02-13 18:23:20.048222,8,4.1686293874355655,73.4880405523161,18.784836889449256,0,76.9196595997896,1.3513758931649023,84.79120544384872
2026-02-13 19:23:20.048222,1,1.443823644142368,68.779350726364,24.123115702951026,0,73.86419953896721,1.261823385008191,73.4880405523161
2026-02-13 20:23:20.048222,7,4.029754959531264,50.25107855820512,37.56777040065983,0,72.66031964798607,1.3280498478980667,68.779350726364
2026-02-13 21:23:20.048222,8,4.192551627746255,98.1177723268942,48.23776925712078,0,77.47199846796681,1.3174628440949712,50.25107855820512
2026-02-13 22:23:20.048222,9,4.261145404418688,96.8330843368692,44.29339806541867,0,78.71008865741622,1.3332610307192143,98.1177723268942
2026-02-13 23:23:20.048222,3,4.06257732070311,78.13606647822358,45.65429459667483,0,77.60089882981204,1.3446201886553535,96.8330843368692
2026-02-14 00:23:20.048222,1,1.223507425894909,67.62381296992777,37.46960436850526,0,76.62352756608065,1.4145472555003138,78.13606647822358
2026-02-14 01:23:20.048222,2,3.1312226474400973,86.52018850222484,13.722496777819895,0,79.58033386205746,1.3441636663252674,67.62381296992777
2026-02-14 02:23:20.048222,8,1.347559639685228,55.13269402591239,42.83754267251759,0,80.39393644000866,1.3569965035986298,86.52018850222484
2026-02-14 03:23:20.048222,2,1.6377435058047296,70.00243157403426,46.88393631106565,0,75.70804631453201,1.3965600820110864,55.13269402591239
